run_id,beam_size,img,label_true,context_true,label_generated
20220407_030629,5,41064.jpg,"A road, with wooden telephone poles and lines on either side, descending from the camera into a wooded area and then ascending in the background. Cars are traveling it in both directions.",View east along road midway along length,"A two-lane highway passes through a wooded gorge , with a wide cut tower in the background ."
20220407_030629,5,41072.jpg,Head and torso of black woman at a piano in front of a microphone wearing a flowered kerchief in her hair,"Nina Simone covered ""Just Like Tom Thumb's Blues"" in 1969.","A black and white photograph of Robert Plant with a tambourine , next to a microphone"
20220407_030629,5,41092.jpg,"Red brick Victorian style building with clock tower and the Senedd, with water in foreground",The Pierhead Building (left) and the Senedd (right) facing Cardiff Bay.,"A large , red building with a domed tower ."
20220407_030629,5,41093.jpg,Circular arrangement of chairs and tables with computers,Debating chamber,A colour photograph of the inside of a stadium .
20220407_030629,5,41094.jpg,Reception area to the left with an upper floor to the right,The Neuadd (left) and the Oriel (right) on the upper floor,A view from the rear of the main entrance of the Glen Canyon Dam .
20220407_030629,5,41095.jpg,Circular design with orange centre surrounded by white and blue dots splaying out,Heart of Wales,A color photograph of a bowl .
20220407_030629,5,41096.jpg,Art Deco building with lawns in foreground,Cathays Park Building,"A long , three-story building"
20220407_030629,5,41098.jpg,Country house in Gothic Revival architectural style,Margam Castle,A large stone building with a clock tower .
20220407_030629,5,41099.jpg,Art deco style building with a clock tower,The Guildhall,Photo of a white building with trees in the foreground
20220407_030629,5,41100.jpg,Line drawing of the floors and roof,"The initial concept design by Richard Rogers Partnership. Richard Rogers said the idea ""was that steps (would) rise out of the water...where people...(would) look down on the Assembly Members""",A map of the area of the closed with the tip of the surrounding it .
20220407_030629,5,41101.jpg,Aerial view of a construction site,April 2004,A view of a city downtown
20220407_030629,5,41102.jpg,Silver coloured cowl,Exterior view of the cowl,A black and white picture of a rocket tower .
20220407_030629,5,41103.jpg,Red brick modern six-floor building,T Hywel,Map of the faade of St. Mark 's Hall
20220407_030629,5,41215.jpg,Saint Louis School of Medicine,Saint Louis School of Medicine.,Map of the main entrance of the church
20220407_030629,5,41216.jpg,SLU Doisy Research Center,The new Doisy Research Center.,"A tall , flat-roofed building , with a sign that says `` New York City '' ."
20220407_030629,5,41217.jpg,SLU Medical school,SLU Clock Tower.,A tall clock tower with a clock in front
20220407_030629,5,41255.jpg,A photograph of the Australian National women's basketball team which won the 2006 FIBA World Championship for Women in basketball,The National team celebrating after being awarded the gold medals for winning the 2006 FIBA World Championship for Women in basketball,A photograph of the Australian National women 's basketball team which won the 2006 FIBA World Championship for Women in basketball
20220407_030629,5,41271.jpg,"Thick white binders in a cubicle, three people are visible, exposed brick walls",Compliance manuals in the Alight office in Minneapolis,A picture of the two rows of two large men sitting at desks in front of a window
20220407_030629,5,41272.jpg,Tanah Lot Kuta,Sacred water at Tanah Lot temple,A color photograph of a man standing in a cave in a cliff
20220407_030629,5,41274.jpg,The player character competing against an opponent in a game of table tennis. The head-up display elements are visible on-screen.,"Players challenge opponents in competitive matches, serving and returning the ball in order to score points.",A painting of a man playing a piano and singing
20220407_030629,5,41275.jpg,Hahn walking and laughing,Hahn at the premiere of This Is Where I Leave You in 2014,"A man with short , dark hair wearing a white shirt and black jacket , standing in front of a pink background ."
20220407_030629,5,41276.jpg,"Fossils of Anthodon, what Paranthodon was once thought to be","Skull of Anthodon serrarius, to which the skull of Paranthodon was originally assigned",Map of the skull
20220407_030629,5,41277.jpg,Silhouette of Paranthodon is shown to be three times longer than the human silhouette is tall,Size comparison with a human,A diagram of the U.S. Marine Corps is shown in the top left to the bottom right .
20220407_030629,5,41278.jpg,A small-headed dinosaur standing on four legs. The back has numerous bony plates extending upward.,Hypothetical restoration based on related stegosaurians,Map of the head of a fish
20220407_030629,5,41279.jpg,"Map showing the Eastern Cape off the coast of South Africa, with the Kirkwood Formation near the southern coast"," The Kirkwood Formation, the location of the fossil discovery",A map of Poland with dots indicating World Heritage Sites
20220407_030629,5,41334.jpg,"Large group of smiling soldiers, with arms raised","HOS soldiers in apljina, 1992",A group of men wearing military uniforms and wearing fez headgear
20220407_030629,5,41338.jpg,Exterior view of theatre with large poster advertising the current attraction.,"The Ambassadors Theatre, where Bathurst appeared in a theatrical play Whipping It Up",Photo of the entrance to the London School of Hygiene & Tropical Medicine
20220407_030629,5,41372.jpg,Tower of ruined St Mary le Port with derelict building in foreground,"St Mary-le-Port church, surrounded by dereliction",A large church
20220407_030629,5,41388.jpg,"Breeveld, by the Limesbrug in July 2012"," Breeveld, by the Limesbrug in July 2012",A panoramic view of a river
20220407_030629,5,41393.jpg,Sandy and reddish males of two subspecies,Diagrams of the plumage of breeding males of the subspecies ammodendri (left) and stoliczkae (right),"A black and white bird with a long , orange , black and white , orange and black lines"
20220407_030629,5,41394.jpg,Four bird eggs with a white ground colour and brown spotting,Four eggs collected by Nikolai Zarudny in Transcaspia,A close-up view of the obverse and side of a fragment of the same size .
20220407_030629,5,41401.jpg,ASF receives the Human Rights Prize of the French Republic.,ASF receives the Human Rights Prize of the French Republic,A group of men in dark suits standing in front of an audience
20220407_030629,5,41406.jpg,A black ceramic cat sits next to a yellow ceramic cat.,Original Wemyss Ware cats,Map of a black and white dog with a large black object
20220407_030629,5,41407.jpg,"A painted plate, surrounded by cabbage roses, has a bearded man painting an umbrella stand with cabbage roses. At the bottom a caption reads ""Karel Nekola 18571915"".","Modern Wemyss Ware plate in the Kirkcaldy Museum, commemorating Karel Nekola",Photo of the head of the bowl of the bowl of the bowl showing the bowl of the bowl of the bowl of the bowl and the head of a bowl of the bowl
20220407_030629,5,41408.jpg,"Two women are in a workshop full of moulds. The woman on the left, Griselda Hill, is standing, while the other woman sits with an unpainted pig in front of her.",Wemyss Ware workshop. Griselda Hill is on the left,A photograph of two men sitting at a table
20220407_030629,5,41409.jpg,A large pig with comical features sits among other items in a shop display.,Wemyss Ware pig from the Griselda Hill Pottery,Photo of a skull shark skull
20220407_030629,5,41447.jpg,Film poster with a man and a woman with a gun,Poster for Viva Freedom! (1946),"A black and white illustration of a dark-haired man with a large moustache , wearing a suit jacket and tie"
20220407_030629,5,41448.jpg,"Theatrical poster for the 1960 South Korean film, The Housemaid.",Poster for The Housemaid (1960),A black and white photograph of a man holding a flag up a flagpole .
20220407_030629,5,41453.jpg,Bowmanville POW camp (2016), Bowmanville POW camp (2016),A panoramic view of a large dam
20220407_030629,5,41494.jpg,Anthony Jacques Mantle in full flight gear.,Anthony Jacques Mantle in full flight gear at RAF Cranwell.,A black-and-white photograph of a man standing in front of a large warship
20220407_030629,5,41495.jpg,Different bat species.,Different bat species,"An image of a woman in a plastic mask , seen from the side , with its head turned to the right ."
20220407_030629,5,41496.jpg,"Electron micrograph of influenza virus, magnification is approximately 100,000.","Electron micrograph of influenza virus, magnification is approximately 100,000",A electron micrograph of the crystalline brain .
20220407_030629,5,41498.jpg,Electron micrograph of MERS-CoV.,Electron micrograph of MERS-CoV,An electron micrograph of the cell found in the shape of a cell containing eight white blood
20220407_030629,5,41499.jpg,Domestic yak with Bluetongue disease - tongue is visibly swollen and cyanotic.,Domestic yak with Bluetongue disease - tongue is visibly swollen and cyanotic,A brown and white spotted with black spots in a grassy field .
20220407_030629,5,41543.jpg,"A bearded, long-haired man in a black shirt, with orange necklaces around his neck.",Henry Ian Cusick made his debut as Desmond Hume in this episode.,A man with long brown hair wearing a black shirt and smiling .
20220407_030629,5,41550.jpg,The monument to anti-slavery campaigner Olaudah Equiano in the lower park on Telegraph Hill,"The lower park on Telegraph Hill features a monument to anti-slavery campaigner Olaudah Equiano, created in 2008 by children from the Edmund Waller School.",A photograph of a man wearing a football uniform .
20220407_030629,5,41584.jpg,"The cover depicts three young men. One of them is looking ahead and the other two behind him are with stern faces. The young man ahead has brown hair, a uniform that consists in a red T-shirt with the number twenty-one, a pair of white gloves, white pants, and football boots. He is holding an American football ball support on the floor and in front of him there is a helmet.",The cover of the first DVD compilation released by Bandai Visual on 22 July 2005 in Japan,A coat of arms showing a man on a throne and a crown at the top .
20220407_030629,5,41585.jpg,A map of New York showing county lines. A county in the northwest corner of the state along the Lake Ontario shoreline is highlighted in red.,Location of Orleans County in New York,A map of the state of Michigan
20220407_030629,5,41586.jpg,"Black and white three-quarter view from just above water level of a triple span reinforced concrete, open spandrel arch bridge spanning a river.",Carroll Avenue Bridge in the early 1930s,Map of the bridge and three buildings .
20220407_030629,5,41587.jpg,"Museum of Freemasonry, North Gallery, at Freemasons' Hall",Museum of Freemasonry at Freemasons' Hall,A photograph of the London Museum of Art
20220407_030629,5,41592.jpg,"A view of road lined with columns, some of which are still topped with a decorative frieze",The Great Colonnade at Apamea,"A long , low stone wall"
20220407_030629,5,41594.jpg,A handful of bats fly around in a dark cave,Indiana bats lose 10- to 30-days-worth of their limited fat reserves during every spontaneous arousal from torpor caused by human disturbance of their hibernaculum. Multiple disturbances during a cold winter can cause Indiana bat mortality.,"A small , black and white birds in a forest ."
20220407_030629,5,41595.jpg,A bat in the foreground is flying. Thousands of others hanging on a cave roof,Indiana bats arousing from hibernation due to human disturbance.,"An image of a pattern of water with a pattern of red water , surrounded by white flowers"
20220407_030629,5,41596.jpg,a hand holds a small bat.,An Indiana bat being handled by a researcher,"A small brown bird with a long snout , facing left , with its head turned towards the camera ."
20220407_030629,5,41597.jpg,Four bats huddle together. Each is hanging from a cave wall,Indiana bats at a hibernaculum,A black and white spotted turtle standing on the ground in a cave
20220407_030629,5,41604.jpg,A bare valley has steep sides covered with conifer and birch trees. There is a tall Gothic tower at the far end,"The Alpine Valley contrasts with other areas of the park, and leads up to the Gothic Tower.",Photo of a grassy hill with trees in the background
20220407_030629,5,41605.jpg,A huge dark tree with many trunks and branches that spread horizontally rises high above the surrounding trees which are coming into bright green spring leaf.,The Great Cedar is thought to be the largest in Europe.,A large pond in a field with trees in the distance .
20220407_030629,5,41621.jpg,Alessandro Mendini Poltrona di Proust Studio Alchimia 1979 Muse des arts dcoratifs Paris.jpg,Proust Chair 1978,A man wearing a crown and carrying a large cross
20220407_030629,5,41633.jpg,Maribyrnong High School logo (1950s),Maribyrnong College's (Maribyrnong High School) old logo in the 1950s.,A white six-sided diagram with the letters `` C '' and the letters `` W '' in the center
20220407_030629,5,41634.jpg,Maribyrnong High School logo (2007),Maribyrnong College's old logo in ~2007,A red flag with a red circle and a red circle .
20220407_030629,5,41661.jpg,alt The belltower for Westerstede's St. Peters Church is housed in its own building next to the church.,Belltower for St Peters Church - The belltower for Westerstede's St. Peters Church is housed in its own building next to the church.,A medieval gate
20220407_030629,5,41693.jpg,Kapisillit population dynamics, Kapisillit population decline dynamics in the last two decades. Source: Statistics Greenland,A population dynamics
20220407_030629,5,41694.jpg,Princes Risborough North signal box pictured in 2009.,The signal box pictured in 2009,A photograph of a small brick building with a single storey track
20220407_030629,5,41717.jpg,Philosophe errant Apollonius-de-Tyane,"A wandering philosopher, probably representing Apollonius of Tyana, who lived a part of his life in Crete and died there. Found in Gortyn (late 2nd century AD), now in Heraklion Archaeological Museum, Crete.",A marble statue of a man in a Greek dress
20220407_030629,5,41730.jpg,Bassett Hall in the Spring.,Bassett Hall,"A two-story brick house with pitched roof , seen from its front , with a small tower on the right"
20220407_030629,5,41731.jpg,"Three oyster shells, top-down view on a matte white background. One contains a fresh oyster.",Commercially purchased Sydney rock oyster and empty shells. The upper valve is discarded before sale.,A slab of alabaster
20220407_030629,5,41747.jpg,"Cover of Harry, A History; yellow text on red background.","Cover of Harry, A History",The cover of a book
20220407_030629,5,41749.jpg,"Large, grey building behind a grassy area","Norwegian School of Veterinary Science (Norges veterinrhgskole), a veterinary school in Oslo",Map of the courtyard of the manor house
20220407_030629,5,41750.jpg,"Low white building with trees, a lawn and parked cars",College of Veterinary Medicine & Biomedical Sciences at Texas A&M University,A cricket ground and trees in front
20220407_030629,5,41751.jpg,Multicolored line graph,"Proportion of students enrolling in each faculty at the University of Sydney from 1900 to 2000. Veterinary students are the thin pink line near the top, indicating the small number of places open to applicants.",Map of the world
20220407_030629,5,41752.jpg,Veterinary student listening to a calf's side with a stethoscope,Student at the Virginia-Maryland Regional College of Veterinary Medicine receives clinical training in bovine health.,"The head of a white and white male with black hair , wearing a dark blue jacket and white shirt . He is looking at the camera with a large white beard ."
20220407_030629,5,41753.jpg,Students taking notes in a classroom,Students at the School of Veterinary Medicine at the University of WisconsinMadison take notes during a June 2005 classroom lecture.,A photograph of a man sitting at a table in front of an audience
20220407_030629,5,41829.jpg,Photo of plaque,"The plaque on the landward side of the obelisk at Point Hicks, Victoria, Australia.",A commemorative plaque .
20220407_030629,5,41861.jpg,An old photo of a village street,The main street of Near Sawrey photographed by Rupert Potter in May 1913,A black and white photograph of a thatched building
20220407_030629,5,41877.jpg,Iglesia Evangelica Dominican en Puerta Plata.,The Dominican Evangelical Church in Puerta Plata.,A color photograph of a building .
20220407_030629,5,41879.jpg,Photo of the bridge,"Three-quarter view from the Clock Tower Building (Building 205), looking north-northwest toward Davenport, Iowa",A black and white image of a pier
20220407_030629,5,41880.jpg,The four-truss bridge,The bridge today,A view of the construction site
20220407_030629,5,41881.jpg,"Cyclists on the bridge, waiting for it to close",Sidewalk view during a swing-span opening,"A man wearing a yellow top , white shorts and yellow shorts ."
20220407_030629,5,41882.jpg,airstrip and buildings on coast in farm fields,The campus from the air,An aerial view of an aerial view of a town .
20220407_030629,5,41888.jpg,"A man, wearing a black suit and a tie, is making a gesture by raising his hands while standing on the side of a basketball court.",Doug Collins was selected first overall by the Philadelphia 76ers.,A man in a suit standing on a stage .
20220407_030629,5,41889.jpg,"A man, wearing a black suit and a gray tie, is surrounded by basketball players as he talks to them.",Mike D'Antoni was selected 20th overall by the Kansas City-Omaha Kings.,"A man , wearing a blue shirt and white pants , is standing and smiling at the camera ."
20220407_030629,5,41890.jpg,"A man, wearing a black suit and a blue tie, is watching the basketball game while sitting courtside.",George Karl was selected 66th overall by the New York Knicks.,"A man , wearing a black suit , white shirt and tie , sitting at a basketball game ."
20220407_030629,5,41940.jpg,"Black, gray, white, purple stripes","Asexual pride, created in 2010","A tricolour flag of white , with a blue stripe in the middle ."
20220407_030629,5,41941.jpg,Bear Brotherhood flag,"International Bear Brotherhood, created in 1995",A depiction of a man with a black bear over a yellow field
20220407_030629,5,41942.jpg,"Magenta, lavender, and blue stripes","Bisexual pride, created in 1998","A series of vertical , blue , pink , blue , and red bars of a narrower lavender bar"
20220407_030629,5,41943.jpg,"A yellow background with a purple circle in the middle, representing intersex people.","Intersex pride, created in 2013",Map of the circle of the circle
20220407_030629,5,41944.jpg,"Yellow, white, light purple, and black stripes.","Nonbinary pride, created in 2014",A flag with three horizontal lines .
20220407_030629,5,41945.jpg,"Pink, yellow, and light blue stripes.","Pansexual pride, created in 2010","A flag , with a yellow flag"
20220407_030629,5,41982.jpg,Adam Haslett,Haslett at the 2016 Texas Book Festival,A man wearing a blue shirt
20220407_030629,5,41996.jpg,"Soldiers of the 1st Battalion, 185th Armor (Combined Arms Battalion) maneuver in a ""wedge formation"" in Bradley Fighting Vehicles at Fort Irwin National Training Center, 2011"," Soldiers of the 1st Battalion, 185th Armor (Combined Arms Battalion) maneuver in a ""wedge formation"" in Bradley Fighting Vehicles at Fort Irwin National Training Center, 2011","A black and white photograph of two large grey stone buildings , with a small Union Jack on the side"
20220407_030629,5,42015.jpg,"A planform view of the International Space Station is backdropped by the limb of the Earth. In view are the station's four large, blue-colored solar array wings, two on either side of the station, mounted to a central truss structure. Further along the truss are six large, white radiators, three next to each pair of arrays. In between the solar arrays and radiators is a cluster of pressurised modules arranged in an elongated T shape, also attached to the truss.","In Twin Spica, the International Space Station is de-orbited in 2024.",A cluster of cylindrical modules seen from above
20220407_030629,5,42016.jpg,"In a black and white image, a girl with bob cut hair wearing a pleated skirt and a blouse stands looking up from a staircase in a neighborhood alley. A man wearing a lion mask stands in the street below looking ahead of him but away from the girl.","Asumi Kamogawa and Mr. Lion in the prequel ""2015:Fireworks""",A black and white drawing of a man holding a sign that reads `` Portland '' and `` backdrop '' .
20220407_030629,5,42017.jpg,A pattern of blue dots representing the stars of the constellation Virgo are connected by green lines on a backdrop of white. Each dot is labeled with the Greek alphabet or text that represents the star's name.,The constellation Virgo as it appears in the manga.,"A black line drawing of a long , narrow , narrow , narrow , narrow structure with two lines"
20220407_030629,5,42018.jpg,"Two girlsone a younger version of the otherwearing bob cuts and a man with a lion head mask behind them salute on a backdrop of sunflowers. Around them are various Japanese scripts, and a label indicating the magazine cover date ""September 2009"" is to their left.","Cover of Comic Flapper magazine dated September 2009 containing the final chapter of Twin Spica. Note that Mr. Lion is present here, while he leaves at an earlier point in the story in the anime adaptation.",A comic strip panel depicting a man wearing a hat and a white shirt under a yellow T-shirt .
20220407_030629,5,42066.jpg,Soldiers standing on the deck of a ship,Troops from the Australian 11th and 12th Battalions on board HMS London en route to Gallipoli. 24 April 1915. AWM Photo,A group of men wearing military uniforms standing on the deck of a large aircraft carrier
20220407_030629,5,42067.jpg,Portrait of a military officer,"Lieutenant Charles Pope, the 11th Battalion's sole Victoria Cross recipient.",A black-and-white image of a man in military uniform with peaked cap
20220407_030629,5,42120.jpg,Static Grass,A sample of static grass applied using a converted electric fly swatter to provide the static charge.,"A photograph of a large concrete structure with a long , white , lying on the ground , with a body of water in the background ."
20220407_030629,5,42121.jpg,Map of area where dinosaur teeth were found,"Map showing Bornholm (red, where Dromaeosauroides was found), Denmark (white) and Scania (grey, above)",A map of the area of Italy .
20220407_030629,5,42122.jpg,"Feathered dinosaur with large head, claws and rudimentary wings","Hypothetical life restoration, based on related genera","A brown , black , white , black , brown , black , and white , with its wings spread ."
20220407_030629,5,42123.jpg,"Dinosaur head and body, compared with human for size","Estimated size of Dromaeosauroides, and possible placement of the two known teeth",A black and white image of the dinosaur 's head in profile
20220407_030629,5,42124.jpg,"Dinosaur skull in museum with jaw propped open, showing its teeth","Skull cast of the similar relative Dromaeosaurus, Geological Museum",Map of the skull of the skull
20220407_030629,5,42152.jpg,A blue-gray ray swimming just above the bottom,Some Pacific electric rays have dark spots on the upper surface.,An image of a stingray with a round dorsal fin .
20220407_030629,5,42153.jpg,A dark gray ray cruising over a plain sandy bottom,"At night, the Pacific electric ray actively hunts for food over the sea floor.",A photograph of a bird with open surface
20220407_030629,5,42158.jpg,A rural landscape with a mix of fields and woodlots and low wooded mountains extends in the distance beneath a blue sky full of clouds. From bottom right to center left a paved road with a yellow stripe in the middle fills the image.,View from Route 82 in Ancram,A view of a divided highway with a grassy median surrounded by farms and woods
20220407_030629,5,42163.jpg,"The World Trade Center Transportation Hub, one block west of Fulton Center","The World Trade Center Transportation Hub, planned for Lower Manhattan in the aftermath of the September 11 attacks, was originally supposed to connect with the Fulton Street Transit Center.",A large building with the exterior of a building in the background
20220407_030629,5,42176.jpg,Cerebellum,The cerebellum is highlighted in purple,A photo of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of
20220407_030629,5,42192.jpg,"This is a picture of a Pacific 4-6-2 (four front ""steering"" wheels, six drive wheels, and two trailing wheels) steam locomotive weighing over 400,000 pounds.","FW&D Engine 501 in Childress, Texas",A green steam locomotive with a metal locomotive
20220407_030629,5,42201.jpg,"Left: Black and white picture of a cat. Center: The same cat, displayed in a gradient image in the x direction. Appears similar to an embossed image. Right: The same cat, displayed in a gradient image in the y direction. Appears similar to an embossed image.","On the left, an intensity image of a cat. In the center, a gradient image in the x direction measuring horizontal change in intensity. On the right, a gradient image in the y direction measuring vertical change in intensity. Gray pixels have a small gradient; black or white pixels have a large gradient.",A black-and-white image of a man in a suit holding a bat .
20220407_030629,5,42236.jpg,A street corner in a developed urban area with two-story ornate brick buildings and busy tree-line sidewalks under a blue sky. Traffic lights governing the intersection are red.,NY308's western terminus at US9 in downtown Rhinebeck,"A street with several buildings on both sides , a sign saying `` Welcome to Old '' ."
20220407_030629,5,42237.jpg,"A group of cars, seen from behind, traveling down a slightly curved two-lane paved road with a double-yellow stripe in the middle through an area of small fields and trees, in summertime. There are metal guardrails along the sides, longer on the left than the right, and an entranceway on the right further down with a stone and wood sign. Next to the road in the foreground of the image is a small white on blue metal sign promoting the adopt-a-highway program, with a smaller white on green metal sign with numbers and letters further down the signpost.",View east along NY 308 east of Rhinebeck,A two-lane highway passes through a wooded area with several trees and a trail .
20220407_030629,5,42238.jpg,Close-up view of a plaque briefly describing the history of the adjacent road.,"A plaque at the intersection of NY308 and US9, placed in 1922, marks the crossing of the Kings Highway and the former Sepasco Trail.",A large plaque on the side of a stone building
20220407_030629,5,42239.jpg,Panorama of a bridge over a wide river with mountains visible in the distance.,The KingstonRhinecliff Bridge,A steel bridge spanning a river
20220407_030629,5,42310.jpg,Panorama of Wrgl from Hennersberg.," Wrgl, panorama",A panoramic view of a mountain .
20220407_030629,5,42313.jpg,"Liquidators of Chernobyl, gathered at the Slavutych museum on the 32nd anniversary of the disaster.","A group of liquidators gathered at the Museum of Slavutych on the 32nd anniversary of the Chernobyl disaster, 2018",A group of men in suits sitting on chairs .
20220407_030629,5,42328.jpg,"Black-painted military amphibious aircraft in background, with tail assembly of similar aircraft in right foreground",Catalinas of No. 20 Squadron (foreground) and No. 42 Squadron (background),A black-and-white photograph of a man in a flight suit
20220407_030629,5,42355.jpg,Hand rubbing faux-fur,Feeling soft or otherwise enjoyable textures is a common form of stimming.,A yellow and yellow flowers
20220407_030629,5,42383.jpg,New York Giants logo,Logo of the New York Giants,A line drawing of the letters `` F '' is displayed on a blue background
20220407_030629,5,42384.jpg,Tom Coughlin,"Tom Coughlin, former Giants head coach.",A man with white hair and a brown beard looks to the right of the camera .
20220407_030629,5,42385.jpg,Odell Beckham Jr.,"Odell Beckham Jr., the Giants first round draft pick in 2014","A man with dark hair , wearing a grey top"
20220407_030629,5,42386.jpg,Daniel Jones,"Daniel Jones, the Giants first round draft pick (sixth overall) in 2019.",A man in a white shirt and navy blue jacket with a white `` N '' and `` Y '' .
20220407_030629,5,42475.jpg,A footbal containing air clear mauve solution,The characteristic color of a positive biuret test,An image of a bottle of a lake .
20220407_030629,5,42498.jpg,"grave, Harbour town Cemetery, Braddocks Point Cemetery, graveyard, hilton head, sc, South Carolina, black & White, old, historic, tombstone, ancient, cemetery, tomb, history, historical, gravestone, landmark, tourism, cross, gothic, burial, headstone,",Braddocks Point Cemetery ,A skull of a stone with a large domed base
20220407_030629,5,42530.jpg,Isertoq population dynamics, Isortoq population growth dynamics in the last two decades. Source: Statistics Greenland,A population dynamics
20220407_030629,5,42616.jpg,"Christ Driving the Money Changers from the Temple, Washington version, by El Greco","Christ Driving the Money Changers from the Temple (El Greco, Washington)",A painting of a group of people sitting on a pedestal in front of a stone building .
20220407_030629,5,42617.jpg,Charlotte Observer building,The Charlotte Observer,A photograph of the New York Public Library
20220407_030629,5,42618.jpg,Joseph Daniels,"Josephus Daniels, the principal shaper of the Raleigh News & Observer",A black-and-white photograph of a man in a suit .
20220407_030629,5,42619.jpg,The Fayetteville Observer Logo,Oldest newspaper in North Carolina,The logo of the Royal logo of the film `` Fire Emblem ''
20220407_030629,5,42620.jpg,Wilmington Start News historic marker,Wilmington Star News historic marker,A plaque of the marker
20220407_030629,5,42674.jpg,Head shot of a short haired man wearing rimless glasses. His eyes are in shadow.,"William Gibson, author of the Agrippa poem, pictured in Paris on his 60th birthday, May 17, 2008.","A man with dark hair and glasses , wearing a black shirt and tie , smiling broadly"
20220407_030629,5,42676.jpg,"Photo by Matthew Tieuli, mattydelsol.com","Dean in Boston, September 2018",Map of the head and shoulders of a man holding a microphone
20220407_030629,5,42677.jpg,DTC skyline from the north at sunset,Skyline of the Denver Tech Center.,Map of city skyline in 2008
20220407_030629,5,42692.jpg,photograph,"Ian Tomlinson wearing a ""Neil Harris all-time leading goal scorer"" T-shirt over a Millwall top, shortly before his death during the 2009 G-20 summit protests.","A man with dark hair , wearing a blue outfit ."
20220407_030629,5,42701.jpg,Single lead EEG readout,"One second sample of an EEG alpha oscillations . This rhythm occurs at frequencies similar to the mu rhythm, although alpha oscillations are detected over a different part of the brain.",A graph showing the number months of the Bootham Crescent association football ground
20220407_030629,5,42702.jpg,Left motor cortex highlighted on the brain,"The left motor cortex, or BA4, is highlighted in green on this left lateral view of the brain. This is the area over which mu rhythms are detected bilaterally.",A black and white photograph of a large rock
20220407_030629,5,42786.jpg,"Photo of Ben Kingsleya bald man with tan skin, of Indian ethnicity, with brown eyes, gray goatee and big nose, around 69 years of ageat the Sundance UK Film Festival in 2012.",Ben Kingsley won for his portrayal in Anne Frank: The Whole Story (2001).,Photo of Ben Kingsley at the 2008 Tribeca Film Festival
20220407_030629,5,42787.jpg,"Black-and-white photo of Paul Newman in 1958a 33-year-old man with light eyes, broad shoulders, smooth dark hair brushed to the side and a thin nose, wearing a long light-colored shirt.",Paul Newman won for his performance in Empire Falls (2005).,A man looking forward
20220407_030629,5,42788.jpg,Kevin Costner attending the Toronto International Film Festival in 2014.,Kevin Costner won the award in for directing Hatfields & McCoys (2012).,A man in a suit and tie
20220407_030629,5,42789.jpg,Photo of Michael Douglas at the 1987 Cannes Film Festival.,Michael Douglas won for his performance in Behind the Candelabra (2013).,"A man with grey hair , wearing a suit and tie"
20220407_030629,5,42869.jpg,Postcard of the Auditorum circa 1934,Philadelphia Civic Center,A postcard of a building
20220407_030629,5,42870.jpg,External photo of arena,Onondaga County War Memorial Arena,A row of people in a row of trees
20220407_030629,5,42899.jpg,"Capitoline she-wolf - Eden Park, Cincinnati - DSC03903.JPG","Capitoline she-wolf in Eden Park, Cincinnati, Ohio","A large , grey statue of a man on a pedestal"
20220407_030629,5,42900.jpg,"A group of men in suits and military uniforms, marching past, while admiring, a group of saluting soldiers",431739N 52228E / 43.2942765N 5.3743739E / 43.2942765; 5.3743739 (Approximate position of Emmanuel d'Astier in 1944 photograph); Emmanuel d'Astier de la Vigerie (far right) with Andr Diethelm reviewing troops on the wharf of Rive-Neuve in liberated Marseille in 1944,A group of men wearing military uniforms standing in front of a building .
20220407_030629,5,42901.jpg,A young woman playing a classical guitar,Buffy Sainte-Marie performing at the Grand Gala du Disque in 1968,A woman with long dark hair wearing a white shirt and holding a guitar
20220407_030629,5,42902.jpg,Portrait of Jean Baptiste Lully around the 1670s,Jean Baptiste Lully around 1670.,Photo of Jean Baptiste Lully around the 1670s
20220407_030629,5,42903.jpg,Photograph of a Vickers light tank with one soldier by the gun turret and another looking through an opening in the front,A Vickers light tank of the 3rd Hussars,Photo of a tank with a gun turret
20220407_030629,5,42904.jpg,Photograph of a Cruiser II tank in a museum with a second tank in the background,"A Tank, Cruiser, Mk II CS (A10), as used by the division. The close support (CS) version was armed with a howitzer for firing smoke and high explosive rounds, and not intended to fight other tanks.","A large , heavily armed and armored tank outside a modern-day museum"
20220407_030629,5,42905.jpg,"A Cruiser IV tank in the foreground, followed by several others.","Cruiser IV tanks of the 5RTR, prior to their transfer to the division and deployment to Egypt.",A black and white photograph of a tracked military vehicle
20220407_030629,5,42906.jpg,A photograph showing an Italian M13/40 tank with five others in the background,Captured Italian M13/40 tanks similar to those shown above were used by several units of the division notably the 6RTR.,A black and white photograph of a tracked military vehicle
20220407_030629,5,42907.jpg,Photograph of a Cruiser IV tank,An abandoned Cruiser IV of the 5RTR.,A view of a tank on the side of a road
20220407_030629,5,42908.jpg,Photograph if a German Panzer III tank,"An example of the German Panzer III, the most common tank in the German Afrika Korps during this period.",A black and white photograph of a tracked military vehicle
20220407_030629,5,42967.jpg,Riley holding a microphone onstage,Riley performing in 2007,The band onstage
20220407_030629,5,42968.jpg,Riley holding a banner and microphone,"Riley speaking at a rally for Martin Luther King, Jr. Day, 2017",A man sitting in front of a microphone .
